	SP1	SP2	SP3	SP4	SP5	SP6	SP7	SP8	SP9	SP10	SP11	SP12	SP13	SP14	SP15
MCA_RS04030	7.389847388	7.939554761	7.498882369	7.218141966	8.101562486	7.324354752	7.624915101	7.274866523	7.342255642	7.541186492	7.171387008	7.659841967	7.140693661	7.578837336	7.23583194
MCA_RS04035	9.38276353	9.524781429	9.477542176	9.968766755	10.06866771	9.837453115	9.933596471	10.0689405	9.407050249	9.717742507	9.730604179	9.417019366	9.151397598	9.574730625	9.32808599
MCA_RS04040	7.539356908	7.459370927	7.513857566	7.542911279	7.604025333	6.456292554	8.074333399	8.070117794	7.628713656	7.981037888	8.000266594	7.02842894	6.850747562	7.330879243	7.061264312
MCA_RS04045	5.454321496	4.131848178	5.140028194	5.293523042	4.726037645	4.706223463	6.365882754	5.747147175	5.075173308	4.408060899	5.663236859	4.381253878	4.118829682	4.358700259	5.354508329
MCA_RS04050	7.22577667	7.09106619	7.285857885	7.407103245	7.619775009	7.771133086	7.657935827	7.859756133	7.005248112	7.349161	7.105140188	7.241323565	7.034748537	7.230080327	7.385194079
MCA_RS04055	6.581057923	7.497811566	7.053559993	7.863842243	7.244469973	7.781787626	7.303702474	7.35472044	6.865536751	7.452620926	6.999003462	7.190700078	7.234663042	6.839177512	7.323314631
MCA_RS15585	3.860632962	3.004757787	4.108003486	2.617054395	2.447418762	3.710697342	3.597550032	-3.624563463	3.882326093	3.169555992	3.118778753	-3.624563463	3.25976549	2.49219149	2.289676448
MCA_RS04060	6.6614749	6.87990428	6.425979869	6.231146144	6.119373989	6.075803854	6.646425152	6.690818018	6.911965784	6.645539193	6.912479436	7.024770069	6.518053742	6.745635837	6.791688023
MCA_RS04065	7.351676339	7.207262976	6.387368635	5.393550316	2.293748337	5.143931927	6.980844985	7.195444432	6.556774824	6.354108131	7.158502038	6.271897976	6.385077949	6.32810632	6.767244395
MCA_RS04070	6.864877579	6.572927585	6.864969634	6.779991576	5.55863622	5.814846398	6.752343789	7.265714752	6.629304553	6.969462228	6.105669915	6.776654793	6.907265719	7.222957796	6.312828953
MCA_RS04075	8.182254248	7.592990544	7.849051013	8.118923596	7.975741349	8.109965039	7.500351663	7.382379282	7.65227723	8.25081706	7.220330644	8.293240404	7.934561243	8.183963277	7.428380013
MCA_RS04080	6.395669949	4.712543431	6.440258004	5.867088875	6.758958444	6.626386249	5.23673163	4.753950699	5.93722115	5.954625192	4.949628272	6.624340475	5.66692649	6.518862516	5.706988255
MCA_RS04085	7.886735809	7.061696803	7.996771578	8.47513519	8.728463886	8.60378823	8.047486557	7.410495118	8.164112379	8.317652012	7.950767869	7.881927063	8.019728025	8.258229004	7.931139118
MCA_RS04090	6.255037339	5.333696104	5.974827593	6.821886953	7.063126479	6.943509422	6.271263103	5.959690226	6.474229479	5.828408491	6.297543072	6.360360879	6.361191358	6.413312393	5.491378892
MCA_RS04095	8.592522444	8.55073758	8.74195843	9.39667614	9.902603329	9.693839588	8.453311117	8.097076782	8.952106086	8.722356178	8.297127348	8.953789382	8.707402547	8.659313508	8.562704738
MCA_RS04100	8.089962374	7.801837042	8.046859108	8.865334289	8.98515104	9.113222475	7.842164105	7.393790291	8.132912377	8.160998621	7.966166377	8.718246086	8.49991584	8.285833993	8.059568731
MCA_RS04105	7.606362325	6.849571115	7.932919439	7.743894916	8.284169061	8.398323553	7.502824253	7.187484425	7.654016663	7.767601334	7.336020029	8.464775222	8.318058879	7.87698426	7.604567175
MCA_RS04110	4.615168658	4.125724464	4.900390353	4.424979603	5.652512849	4.459335481	4.104976346	5.126474139	5.555360036	4.931470094	5.006887979	4.90631383	5.254732102	4.834211495	5.481395588
MCA_RS04115	5.818688813	6.057755581	6.016826546	6.181637464	7.263999782	7.010395541	5.475563206	5.410603761	6.346668666	5.324036158	5.180815168	5.621762872	5.744315426	6.213794865	5.84477499
MCA_RS04120	5.951900753	6.04320877	5.135194026	6.220290107	4.218171245	4.810990706	5.034799122	5.307352142	5.942924029	5.331976158	5.019158687	5.761202087	5.470150496	5.159263166	6.363986582
MCA_RS04125	4.275069377	3.562359909	2.594044154	4.797859526	3.025215166	2.5660545	3.252739392	-3.624563463	3.882326093	3.945684732	4.348661625	4.731787328	2.178791377	3.505434108	4.725176903
MCA_RS04130	6.701048706	7.342781976	7.153463933	8.030801931	7.36632709	7.832813652	6.988426623	7.175461455	6.677500909	7.141967637	6.87396239	7.469599043	6.950169923	7.357140803	7.220533955
MCA_RS16215	4.565788612	2.359087588	3.4737902	-0.990105189	2.410508288	3.961571205	3.914363752	2.517612809	3.408841327	1.050143842	4.106929225	4.150019778	3.908148452	4.25077905	3.669308321
MCA_RS04140	7.783640405	7.57961199	7.889084221	7.723858168	8.074535201	7.8682376	7.564653724	7.409517817	7.985580979	8.026393109	6.928470549	7.844134218	8.242927754	7.899743828	7.502135515
MCA_RS04145	5.861653822	4.94245071	6.328766068	4.876025024	6.395648012	6.221559336	6.236029215	5.157075395	5.833150082	6.264987356	5.835798818	6.987244017	5.823369118	6.136301194	5.417384256
MCA_RS04150	8.224014494	8.589353869	8.590603834	8.570113556	8.864322526	8.870306749	8.217335549	8.44514701	8.41537662	8.328771807	8.244824022	8.742581294	8.700755901	8.527653265	8.41121266
MCA_RS04155	2.22889415	3.544108315	4.660741235	3.704160955	-3.624563463	3.76079552	4.148938964	3.633254903	3.212382246	3.87498497	3.650997107	4.975338399	4.718190808	3.246020586	4.233467948
MCA_RS04160	5.541462248	5.662465907	5.68595961	5.229998942	5.369654625	5.449055261	5.588955417	5.342596821	5.696114866	4.420525932	5.273647143	5.764131008	5.633813167	5.409813545	5.160121902
MCA_RS04165	3.048011066	2.032411029	3.109851181	3.467611121	2.188666991	3.120634377	4.209011749	3.606212977	3.028451978	3.145728987	3.244876785	2.00444105	1.657783452	3.304171084	3.005476736
MCA_RS04170	4.633465581	4.357648227	5.550004712	4.722927018	5.616502464	5.583882185	5.95673887	4.911362141	5.201527616	5.919048433	5.36086515	6.35194942	4.904247602	5.509444576	5.871776452
MCA_RS04175	8.225248815	8.126346457	7.879360274	7.416645104	7.110643706	7.487124397	8.041668084	8.239444565	8.138248229	7.961124306	8.174185461	8.071585817	8.067452287	7.737613415	8.260288117
MCA_RS04180	8.901407869	8.717036537	9.050815298	9.586433895	10.04251968	9.134012452	9.366194022	9.252255888	9.119994805	9.202714747	8.557531383	9.172478338	9.124263611	9.156035418	9.291593793
MCA_RS16220	0.560178804	-3.624563463	1.733304586	-3.624563463	-3.624563463	2.463902019	1.787910523	-3.624563463	-3.624563463	1.526739025	3.09836221	-3.624563463	-3.624563463	-3.624563463	3.151132772
MCA_RS04185	7.17699797	6.870779574	7.128749063	6.873034456	7.394953204	7.455626354	7.091995391	5.85589502	7.497019871	7.230643192	7.143634053	7.219082774	7.422733954	7.501479977	7.458908662
MCA_RS04190	8.448936114	8.570597644	8.829194757	8.834076131	8.850824633	8.975815395	8.370438826	8.86075622	8.49114636	8.634666785	8.259695577	8.790891796	8.944646214	8.768452011	8.875517144
MCA_RS04195	7.395706203	7.286253667	7.497470442	7.779459294	8.149601289	8.170580188	7.277949067	6.865614408	7.930672677	7.507403592	7.316819129	7.603721841	7.954813415	7.808188181	7.645376099
MCA_RS04200	9.295883816	9.269986637	9.336930567	8.951552135	9.270365985	9.638808194	9.388523293	9.071291244	9.167740256	9.082261264	9.172228905	9.109004268	9.331953837	9.256972933	9.476506507
MCA_RS04205	5.82449195	5.901653263	6.194051786	7.259822762	6.292919701	6.137544397	6.842673752	6.453521299	4.691610441	6.154409432	6.455374383	6.065785468	6.063736508	6.328843716	5.674495966
MCA_RS04210	8.720479263	8.683556406	8.665962575	9.205217682	9.365945946	9.385482268	8.676855503	8.908751409	8.680306095	8.889492902	8.931271542	8.839489386	9.07165677	9.294308619	9.24772708
MCA_RS04215	5.13048595	4.179924061	5.088443023	4.516565924	5.923698487	4.944326645	5.309558048	3.207927954	4.170389831	5.388904774	5.568079047	4.731787328	5.297649696	4.958534588	5.131680754
MCA_RS04220	6.271593512	5.679288277	6.096703882	6.87822354	5.16880548	6.4089679	6.015309842	6.742181564	6.716549268	6.096547732	6.254366765	6.331032915	6.328057584	6.213794865	6.302943044
MCA_RS15600	3.736859958	2.44028258	1.060974516	-3.624563463	3.87631807	-3.624563463	3.36882227	2.156731346	-3.624563463	-3.624563463	2.405794382	1.760323255	1.115809798	2.841301854	1.687974296
MCA_RS04225	7.816769815	8.194121103	8.16006062	8.040091813	7.868831518	8.316681556	7.902531838	7.964282298	7.813047083	7.925053434	8.182998478	7.273541011	7.634438824	7.855396031	7.117540232
MCA_RS04230	9.25457006	9.234501938	9.135629709	9.821655524	9.440359349	9.438509129	9.028878928	9.304054381	9.117925695	9.161165715	9.123097348	8.694261332	9.132048228	9.035806434	9.163992731
MCA_RS04235	8.869309741	8.972324202	9.016477806	9.462932958	9.416124355	9.028369204	8.895851465	8.779118319	9.082842601	8.76195529	8.550033595	8.965182188	8.680244149	8.616622152	9.026470588
MCA_RS04240	6.943642173	7.059289089	7.088052787	6.611585004	6.989171933	6.681884485	6.531417894	6.616538287	6.358908773	6.508630234	6.653361556	6.528836661	6.847312534	6.649743212	6.899176925
MCA_RS04245	9.275374818	8.830807258	8.921492794	8.321074285	8.664995612	8.442639727	8.664919131	9.224183813	8.841529878	8.599605149	8.924401405	8.654694602	8.655317357	8.758018629	8.828299136
MCA_RS04250	6.814010775	6.667647201	7.376464592	7.129534136	6.858238566	7.509732558	6.726584195	6.893842461	7.013014287	7.099573944	7.021881332	6.91529147	7.327329441	7.401803529	7.42480302
MCA_RS04255	6.354148562	5.103798264	6.286334742	6.375130196	6.135014239	5.903929765	6.351060366	5.6627184	6.410977003	6.118136127	6.175552065	6.026481435	6.418794381	6.39371191	6.508014796
MCA_RS04260	6.796402628	6.305405816	6.444172059	6.265874488	5.238908374	6.181888168	6.612155669	6.956075335	6.014306591	6.026515711	6.833616971	6.370646571	6.104593017	6.27552891	6.391568673
MCA_RS04265	6.874000039	7.138977766	6.656425558	6.642409662	6.648380517	6.197887777	6.787535688	7.079182996	6.974156366	6.924222173	7.360337252	6.318468724	6.874566441	6.706168429	7.26194584
MCA_RS04270	5.94725407	5.604197084	5.555442868	6.805637692	3.87631807	6.254715985	5.91385213	5.301042119	4.325628799	5.741658803	5.168626639	5.507559521	5.807901131	5.562447422	6.103407566
MCA_RS04275	6.515755575	6.706118801	6.898520101	6.406595617	7.673339631	7.326955232	6.891475016	6.802242115	6.754105209	6.433744472	6.312576172	6.960680561	6.93730286	6.688178938	6.476320836
MCA_RS04280	6.029315354	4.39377014	5.844661713	5.033154177	5.355159352	6.069606179	5.574252016	4.738467915	5.514363608	5.608539724	5.575483875	5.368214673	6.202479821	5.620815647	5.883195578
MCA_RS04285	3.532231073	3.716997785	4.489501478	2.478146026	5.017470512	4.074821424	4.57938491	5.25608187	4.470294629	4.784914942	4.215183922	4.59372648	4.986492738	4.939348863	4.18815258
MCA_RS04290	4.591540941	4.720692158	3.935222767	4.768351892	4.503129986	5.239781527	4.273318545	3.755205166	5.363374053	5.249141365	3.978761245	4.445914192	4.855837413	4.933543038	5.237787507
MCA_RS04295	6.651715524	6.163166128	6.612318059	6.560853283	7.309193573	7.149698001	6.467753866	7.05188435	6.85434079	7.15917752	6.194310972	4.83196032	6.257346696	6.637890933	6.91224114
MCA_RS04300	7.123867333	7.318826249	7.105149295	7.555922531	7.513915746	7.385507963	6.682394576	6.076357706	6.852610596	7.496553345	7.059332959	6.881524039	6.991212571	7.29905974	7.164701807
MCA_RS04305	8.574556499	8.38117291	8.357165515	8.811649735	9.079287541	9.112016763	8.396317192	7.758236191	8.628544504	8.382961161	8.502753943	8.605191699	8.739628325	8.668663691	8.468718113
MCA_RS04310	9.962516543	10.13587303	10.37110204	10.73855145	11.19302859	11.05114821	10.01868237	9.77661839	10.19716726	10.0260566	9.644884849	10.63137166	10.59200154	10.30844507	10.27791144
MCA_RS04315	7.221384777	7.154099766	7.340429363	8.351863659	8.052617661	7.833545353	6.392032802	7.580777892	6.794317997	6.956252595	7.182946501	7.859279059	7.98513734	7.397592275	7.172478968
MCA_RS04320	6.054223832	6.062572105	6.002298765	5.069900886	6.331688126	5.681398464	6.045666434	6.059011567	5.768554603	5.378719808	6.276116433	6.430866738	6.013130601	6.057524993	6.004922925
MCA_RS04325	7.347148142	7.42549739	7.669911126	7.593215226	7.314822568	7.325915602	7.776242634	8.282784953	7.370036808	7.894327006	8.356493157	7.094302253	7.248271119	7.461356235	7.456362593
MCA_RS04330	10.65996023	10.61851986	10.76220476	10.57175226	9.511939073	9.826927726	11.12388549	11.23307653	10.50985981	10.72911753	10.6801227	10.49632284	10.2514363	10.36792937	10.53400425
MCA_RS04335	11.0949983	11.28361848	11.30894395	11.50507166	11.06944595	11.13689758	11.25229423	11.25721393	11.40241931	11.44004858	10.95519632	11.49864735	11.32328139	11.04747521	11.15117796
MCA_RS04340	10.30269318	10.7655189	10.47948787	9.172151453	7.928793244	9.007771343	10.70402902	10.9007222	10.32042276	10.49399743	10.50236032	10.17609282	10.14557266	9.873676759	10.22265944
MCA_RS04345	9.733026552	9.747130389	9.980976884	9.311331978	8.946391572	9.148492121	9.869896967	9.909407688	9.813046223	9.680849466	9.378047216	9.719868272	9.437609045	9.443047322	9.539956912
MCA_RS15935	5.68473169	6.216002316	4.401653809	3.934156337	4.112970716	4.156622768	5.167176221	6.083728392	4.8868328	4.632526251	5.346870384	4.573833225	4.310632943	4.955672944	3.922716754
MCA_RS04350	7.950980312	8.459342968	8.080725067	8.157848055	8.042098448	7.590734072	7.935590307	8.688156392	7.859446052	8.092541328	8.108708107	7.869967917	7.905127324	7.542903232	7.942781936
MCA_RS15610	4.420094594	3.684037766	3.114770872	2.887925689	-3.624563463	-3.624563463	3.52155182	4.722817169	3.794935008	3.462602471	3.597446343	3.591984059	-2.878596375	3.471110748	-2.656247568
MCA_RS04360	9.429323964	9.246897684	9.366686303	9.423545104	9.710405811	9.922014194	9.015830381	9.215263123	9.480939064	9.280763787	9.031254106	9.513511258	9.755798019	9.502834767	9.707097856
MCA_RS15615	8.145926997	8.436333439	7.488022115	7.205812052	6.659237718	7.34246044	7.36750112	7.572069639	7.702368727	7.341970716	7.188088017	7.954452707	7.991997711	7.211608043	8.093964192
MCA_RS04365	6.615355474	6.79466208	6.389400064	5.724557106	4.507506077	6.245948454	6.601648142	5.85302229	6.313092079	6.164819602	6.160859651	6.916608316	6.987472558	6.581152059	6.796225453
MCA_RS04370	8.930454946	8.767811029	8.823008053	8.864027135	8.317573735	8.678384839	8.639943875	8.777414775	8.070832521	8.497112445	8.699101286	9.068606925	8.890102459	8.916093532	9.199252444
MCA_RS16225	6.802663454	7.646367418	7.460991346	8.082670762	5.56914117	7.557903364	7.618088959	8.336991491	7.48952438	7.977034906	7.679440943	8.049948082	8.314082783	7.818856861	8.93204528
MCA_RS04375	8.393896028	8.013138722	7.956918152	8.791163521	7.630347286	7.023921498	7.895559468	8.431009658	7.503098645	7.921988155	8.310224282	8.349575612	8.303593092	8.314224522	8.534618098
MCA_RS04380	7.99361571	7.706584614	8.086997153	7.887194668	7.537645022	7.538737878	8.343102506	8.42013303	8.23555309	7.784094446	8.410280842	8.52429165	8.323755387	8.210113221	8.502121499
MCA_RS04385	6.938968771	6.635682884	6.761720659	7.044388147	6.081717826	5.930163767	6.96453642	7.362821486	6.982091264	6.455107267	6.578408989	7.395034978	7.091599741	6.80168883	6.963794406
MCA_RS04390	6.503599293	5.182605319	6.015511867	5.849583449	4.503129986	4.202660045	6.225802293	7.100534888	6.382482366	6.387508308	7.363014037	6.535137383	6.542049553	6.666174503	6.370762703
MCA_RS04395	7.650317139	7.075265129	7.146274033	6.4420691	5.530959889	5.372580022	7.477546441	8.016566594	7.189236298	6.918081544	8.03021514	7.32799886	7.505260816	7.100272007	7.621995412
MCA_RS16230	4.749343091	4.15006489	4.700553713	6.335437049	5.288065612	5.951891472	4.845171218	4.99713331	4.603825584	4.582374665	4.355129604	5.271353734	5.652828027	5.243016963	5.234819275
MCA_RS04405	4.183209784	4.094709823	4.523195558	4.424979603	3.418180836	4.281996931	4.036413715	5.661076935	4.290275428	4.105531779	4.508066671	4.617673739	3.970103489	4.741998392	4.708156036
MCA_RS04410	4.18094975	4.37323992	3.965495054	-3.624563463	2.429081564	2.463902019	5.09222151	2.682032604	5.168529503	4.077468991	2.969395723	5.021762938	5.744315426	4.53647521	4.022475998
MCA_RS04415	4.640061892	5.577524691	4.619798841	4.26515541	5.154924681	4.922483842	4.266682818	4.802407728	4.815795681	4.198216439	4.778929629	4.089035445	4.486983985	4.748626671	4.662496688
MCA_RS04420	5.963781094	5.604197084	5.978205877	6.184432974	5.704897217	5.650173707	5.883813388	5.822508143	5.312675876	6.352807937	6.058889548	6.24629192	5.620995918	5.858443392	5.761630751
MCA_RS04425	4.487483041	4.756802355	4.316673341	2.860221128	-3.624563463	4.14723636	4.306046936	3.742843061	3.935600252	4.550971503	4.504191877	-3.624563463	4.141444558	4.005363217	4.322838036
MCA_RS04430	7.150099663	7.305343599	6.949321395	6.648496342	6.668060507	6.780043388	6.287743434	6.789527158	6.953722604	6.794714844	6.932440785	6.11632404	6.407642894	6.497705614	6.681003706
MCA_RS04435	8.203285465	7.967215866	8.384029849	8.663738048	8.136946533	8.897153613	8.324453105	8.298971604	8.40862155	7.925928033	8.281931549	8.152052141	8.243973095	8.333090866	8.146043331
MCA_RS04440	8.547838861	8.998951167	8.183664124	7.325877778	5.537394021	6.398127202	9.060153949	9.665881965	7.933744491	8.321811219	9.083638411	7.442125246	7.96594298	7.991317438	8.590690403
MCA_RS04445	9.085222992	8.824677243	9.024832851	8.314709189	8.32874502	8.403999671	9.511578233	9.404961904	9.069684424	9.44336611	9.293858518	8.494178971	8.855811197	9.10985797	8.727770529
MCA_RS16235	0.969283311	-3.624563463	2.997143101	-3.624563463	-3.624563463	2.835176394	4.381692516	5.22753044	3.473311835	2.358654035	3.762247275	2.996448054	1.657783452	2.824668671	3.691128686
MCA_RS04460	7.361438944	7.513726458	7.257221933	7.862970037	7.875618334	7.926325492	7.896902928	7.80766509	7.917905998	7.915837989	7.947026233	8.054540935	8.150628153	7.79624082	7.492226624
MCA_RS04465	8.440104234	8.746019478	8.784259041	8.551828038	8.457307789	8.750475994	9.193281222	9.260951426	9.182277798	9.213678894	9.230189302	9.094145123	9.386576951	9.226976308	9.321193396
MCA_RS04470	8.020249312	9.199216303	8.300539168	8.167063977	7.178078958	7.672753699	10.11965786	9.938833296	9.892975079	10.28740592	10.13463139	10.20673637	10.59435994	10.51978683	10.68989185
MCA_RS04475	8.278935553	9.758553712	8.902237436	8.928392926	7.600957049	7.874650536	10.4146062	10.30047341	10.2684889	10.69835217	10.29544784	10.41456681	10.85536536	10.88714797	10.93352567
